ratio,WTS,VCs,run,client,instance,Throughput (ops/s),ResponseTime (ms),Get MissRatio
0:1,32,4,2,3,1,963.00,8.29,0.00
0:1,32,4,3,1,1,980.56,8.14,0.00
0:1,32,4,3,2,1,981.46,8.14,0.00
0:1,32,4,3,3,1,965.38,8.27,0.00
0:1,32,8,1,1,1,983.32,16.25,0.00
0:1,32,8,1,2,1,977.16,16.35,0.00
0:1,32,8,1,3,1,974.18,16.40,0.00
0:1,32,8,2,1,1,984.42,16.23,0.00
0:1,32,8,2,2,1,971.24,16.45,0.00
0:1,32,8,2,3,1,973.54,16.41,0.00
0:1,32,8,3,1,1,983.74,16.25,0.00
0:1,32,8,3,2,1,978.14,16.34,0.00
0:1,32,8,3,3,1,967.70,16.51,0.00
0:1,32,16,1,1,1,980.70,32.59,0.00
0:1,32,16,1,2,1,979.36,32.65,0.00
0:1,32,16,1,3,1,972.04,32.88,0.00
0:1,32,16,2,1,1,978.76,32.66,0.00
0:1,32,16,2,2,1,976.98,32.72,0.00
0:1,32,16,2,3,1,974.70,32.79,0.00
0:1,32,16,3,1,1,982.34,32.55,0.00
0:1,32,16,3,2,1,979.52,32.63,0.00
0:1,32,16,3,3,1,970.60,32.93,0.00
0:1,32,32,1,1,1,975.98,65.50,0.00
0:1,32,32,1,2,1,980.86,65.19,0.00
0:1,32,32,1,3,1,972.48,65.74,0.00
0:1,32,32,2,1,1,977.84,65.38,0.00
0:1,32,32,2,2,1,974.86,65.57,0.00
0:1,32,32,2,3,1,976.36,65.48,0.00
0:1,32,32,3,1,1,976.90,65.45,0.00
0:1,32,32,3,2,1,980.16,65.24,0.00
0:1,32,32,3,3,1,973.00,65.73,0.00
0:1,32,64,1,1,1,980.06,130.47,0.00
0:1,32,64,1,2,1,975.78,131.08,0.00
0:1,32,64,1,3,1,976.42,130.96,0.00
0:1,32,64,2,1,1,977.32,130.85,0.00
0:1,32,64,2,2,1,976.40,130.95,0.00
0:1,32,64,2,3,1,976.56,130.95,0.00
0:1,32,64,3,1,1,977.64,130.82,0.00
0:1,32,64,3,2,1,976.78,130.94,0.00
0:1,32,64,3,3,1,975.40,131.12,0.00
0:1,64,1,1,1,1,852.86,2.34,0.00
0:1,64,1,1,2,1,815.86,2.44,0.00
0:1,64,1,1,3,1,851.06,2.34,0.00
0:1,64,1,2,1,1,798.18,2.50,0.00
0:1,64,1,2,2,1,769.96,2.59,0.00
0:1,64,1,2,3,1,778.86,2.56,0.00
0:1,64,1,3,1,1,870.12,2.29,0.00
0:1,64,1,3,2,1,841.52,2.37,0.00
0:1,64,1,3,3,1,841.02,2.37,0.00
0:1,64,4,1,1,1,993.28,8.04,0.00
0:1,64,4,1,2,1,968.70,8.24,0.00
0:1,64,4,1,3,1,965.70,8.27,0.00
0:1,64,4,2,1,1,989.72,8.07,0.00
0:1,64,4,2,2,1,987.72,8.09,0.00
0:1,64,4,2,3,1,951.58,8.39,0.00
0:1,64,4,3,1,1,989.56,8.07,0.00
0:1,64,4,3,2,1,969.28,8.24,0.00
0:1,64,4,3,3,1,972.08,8.22,0.00
0:1,64,8,1,1,1,980.10,16.30,0.00
0:1,64,8,1,2,1,982.78,16.26,0.00
0:1,64,8,1,3,1,978.56,16.33,0.00
0:1,64,8,2,1,1,975.90,16.37,0.00
0:1,64,8,2,2,1,981.46,16.28,0.00
0:1,64,8,2,3,1,974.18,16.40,0.00
0:1,64,8,3,1,1,980.78,16.29,0.00
0:1,64,8,3,2,1,975.58,16.38,0.00
0:1,64,8,3,3,1,973.22,16.42,0.00
0:1,64,16,1,1,1,985.28,32.44,0.00
0:1,64,16,1,2,1,975.70,32.77,0.00
0:1,64,16,1,3,1,969.14,32.98,0.00
0:1,64,16,2,1,1,988.38,32.35,0.00
0:1,64,16,2,2,1,976.80,32.72,0.00
0:1,64,16,2,3,1,960.78,33.27,0.00
0:1,64,16,3,1,1,975.78,32.76,0.00
0:1,64,16,3,2,1,982.30,32.54,0.00
0:1,64,16,3,3,1,972.18,32.90,0.00
0:1,64,32,1,1,1,976.14,65.50,0.00
0:1,64,32,1,2,1,978.34,65.36,0.00
0:1,64,32,1,3,1,976.64,65.46,0.00
0:1,64,32,2,1,1,977.54,65.41,0.00
0:1,64,32,2,2,1,974.14,65.63,0.00
0:1,64,32,2,3,1,974.48,65.61,0.00
0:1,64,32,3,1,1,972.12,65.76,0.00
0:1,64,32,3,2,1,981.78,65.13,0.00
0:1,64,32,3,3,1,971.24,65.84,0.00
0:1,64,64,1,1,1,978.48,130.68,0.00
0:1,64,64,1,2,1,981.38,130.31,0.00
0:1,64,64,1,3,1,974.38,131.23,0.00
0:1,64,64,2,1,1,976.20,131.04,0.00
0:1,64,64,2,2,1,976.56,130.95,0.00
0:1,64,64,2,3,1,974.94,131.15,0.00
0:1,64,64,3,1,1,974.96,131.16,0.00
0:1,64,64,3,2,1,974.90,131.16,0.00
0:1,64,64,3,3,1,975.64,131.05,0.00
1:0,8,1,1,1,1,689.56,2.90,0.00
1:0,8,1,1,2,1,632.18,3.16,0.00
1:0,8,1,1,3,1,699.42,2.86,0.00
1:0,8,1,2,1,1,757.84,2.63,0.00
1:0,8,1,2,2,1,727.46,2.74,0.00
1:0,8,1,2,3,1,741.98,2.69,0.00
1:0,8,1,3,1,1,711.54,2.81,0.00
1:0,8,1,3,2,1,678.60,2.94,0.00
1:0,8,1,3,3,1,659.84,3.02,0.00
1:0,8,4,1,1,1,1933.04,4.15,0.00
1:0,8,4,1,2,1,1934.54,4.14,0.00
1:0,8,4,1,3,1,1793.10,4.47,0.00
1:0,8,4,2,1,1,1826.22,4.38,0.00
1:0,8,4,2,2,1,1849.32,4.33,0.00
1:0,8,4,2,3,1,1693.08,4.73,0.00
1:0,8,4,3,1,1,1930.64,4.15,0.00
1:0,8,4,3,2,1,1955.82,4.09,0.00
1:0,8,4,3,3,1,1727.14,4.64,0.00
1:0,8,8,1,1,1,2699.84,5.93,0.00
1:0,8,8,1,2,1,2717.70,5.89,0.00
1:0,8,8,1,3,1,2668.62,6.00,0.00
1:0,8,8,2,1,1,2581.44,6.20,0.00
1:0,8,8,2,2,1,2602.72,6.15,0.00
1:0,8,8,2,3,1,2499.08,6.41,0.00
1:0,8,8,3,1,1,2679.84,5.97,0.00
1:0,8,8,3,2,1,2610.54,6.13,0.00
1:0,8,8,3,3,1,2643.52,6.05,0.00
1:0,8,16,1,1,1,2872.04,11.15,0.00
1:0,8,16,1,2,1,2881.82,11.12,0.00
1:0,8,16,1,3,1,2849.82,11.24,0.00
1:0,8,16,2,1,1,2926.36,10.94,0.00
1:0,8,16,2,2,1,2906.68,11.01,0.00
1:0,8,16,2,3,1,2880.72,11.12,0.00
1:0,8,16,3,1,1,3013.30,10.63,0.00
1:0,8,16,3,2,1,2968.74,10.79,0.00
1:0,8,16,3,3,1,2964.50,10.81,0.00
1:0,8,32,1,1,1,2983.18,21.48,0.00
1:0,8,32,1,2,1,2977.30,21.51,0.00
1:0,8,32,1,3,1,2953.88,21.68,0.00
1:0,8,32,2,1,1,3032.84,21.12,0.00
1:0,8,32,2,2,1,3024.20,21.18,0.00
1:0,8,32,2,3,1,3006.10,21.30,0.00
1:0,8,32,3,1,1,2984.58,21.47,0.00
1:0,8,32,3,2,1,2976.32,21.52,0.00
1:0,8,32,3,3,1,2945.28,21.75,0.00
1:0,8,64,1,1,1,2914.76,42.23,0.00
1:0,8,64,1,2,1,3035.80,42.19,0.00
1:0,8,64,1,3,1,3032.62,42.24,0.00
1:0,8,64,2,1,1,2909.28,43.34,0.00
1:0,8,64,2,2,1,2959.58,43.30,0.00
1:0,8,64,2,3,1,2944.56,43.51,0.00
1:0,8,64,3,1,1,3011.54,42.54,0.00
1:0,8,64,3,2,1,3009.38,42.57,0.00
1:0,8,64,3,3,1,2998.60,42.73,0.00
1:0,16,1,1,1,1,834.70,2.39,0.00
1:0,16,1,1,2,1,757.86,2.64,0.00
1:0,16,1,1,3,1,824.38,2.42,0.00
1:0,16,1,2,1,1,710.06,2.82,0.00
1:0,16,1,2,2,1,664.78,3.01,0.00
1:0,16,1,2,3,1,691.76,2.89,0.00
1:0,16,1,3,1,1,820.38,2.43,0.00
1:0,16,1,3,2,1,777.58,2.57,0.00
1:0,16,1,3,3,1,774.50,2.58,0.00
1:0,16,4,1,1,1,2260.58,3.54,0.00
1:0,16,4,1,2,1,2295.68,3.49,0.00
1:0,16,4,1,3,1,2214.80,3.62,0.00
1:0,16,4,2,1,1,2246.26,3.56,0.00
1:0,16,4,2,2,1,2303.64,3.47,0.00
1:0,16,4,2,3,1,2212.04,3.62,0.00
1:0,16,4,3,1,1,2282.88,3.50,0.00
1:0,16,4,3,2,1,2368.76,3.37,0.00
1:0,16,4,3,3,1,2218.56,3.60,0.00
1:0,16,8,1,1,1,3150.46,5.08,0.00
1:0,16,8,1,2,1,3101.28,5.16,0.00
1:0,16,8,1,3,1,3157.76,5.07,0.00
1:0,16,8,2,1,1,3080.98,5.20,0.00
1:0,16,8,2,2,1,3143.62,5.10,0.00
1:0,16,8,2,3,1,3039.54,5.27,0.00
1:0,16,8,3,1,1,2982.82,5.37,0.00
1:0,16,8,3,2,1,3008.96,5.32,0.00
1:0,16,8,3,3,1,2975.42,5.38,0.00
1:0,16,16,1,1,1,3551.62,9.02,0.00
1:0,16,16,1,2,1,3531.20,9.07,0.00
1:0,16,16,1,3,1,3520.34,9.09,0.00
1:0,16,16,2,1,1,3603.78,8.88,0.00
1:0,16,16,2,2,1,3588.88,8.92,0.00
1:0,16,16,2,3,1,3501.06,9.15,0.00
1:0,16,16,3,1,1,3430.00,9.33,0.00
1:0,16,16,3,2,1,3444.18,9.30,0.00
1:0,16,16,3,3,1,3342.90,9.58,0.00
1:0,16,32,1,1,1,3675.66,17.42,0.00
1:0,16,32,1,2,1,3639.04,17.60,0.00
1:0,16,32,1,3,1,3621.76,17.68,0.00
1:0,16,32,2,1,1,3608.92,17.74,0.00
1:0,16,32,2,2,1,3579.66,17.89,0.00
1:0,16,32,2,3,1,3560.68,17.98,0.00
1:0,16,32,3,1,1,3591.32,17.83,0.00
1:0,16,32,3,2,1,3556.70,18.01,0.00
1:0,16,32,3,3,1,3523.04,18.18,0.00
1:0,16,64,1,1,1,3664.36,34.95,0.00
1:0,16,64,1,2,1,3648.52,35.10,0.00
1:0,16,64,1,3,1,3651.44,35.08,0.00
1:0,16,64,2,1,1,3579.16,35.81,0.00
1:0,16,64,2,2,1,3576.92,35.80,0.00
1:0,16,64,2,3,1,3498.96,36.64,0.00
1:0,16,64,3,1,1,3551.08,36.06,0.00
1:0,16,64,3,2,1,3541.56,36.16,0.00
1:0,16,64,3,3,1,3528.62,36.29,0.00
1:0,32,1,1,1,1,838.00,2.39,0.00
1:0,32,1,1,2,1,807.08,2.48,0.00
1:0,32,1,1,3,1,844.02,2.37,0.00
1:0,32,1,2,1,1,841.90,2.37,0.00
1:0,32,1,2,2,1,794.66,2.52,0.00
1:0,32,1,2,3,1,798.78,2.50,0.00
1:0,32,1,3,1,1,728.38,2.74,0.00
1:0,32,1,3,2,1,694.34,2.88,0.00
1:0,32,1,3,3,1,670.18,2.98,0.00
1:0,32,4,1,1,1,2214.10,3.62,0.00
1:0,32,4,1,2,1,2218.94,3.61,0.00
1:0,32,4,1,3,1,2211.66,3.62,0.00
1:0,32,4,2,1,1,2293.90,3.49,0.00
1:0,32,4,2,2,1,2258.48,3.54,0.00
1:0,32,4,2,3,1,2101.00,3.81,0.00
1:0,32,4,3,1,1,2224.78,3.59,0.00
1:0,32,4,3,2,1,2219.08,3.60,0.00
1:0,32,4,3,3,1,2200.48,3.63,0.00
1:0,32,8,1,1,1,3152.74,5.07,0.00
1:0,32,8,1,2,1,3096.10,5.17,0.00
1:0,32,8,1,3,1,3187.92,5.02,0.00
1:0,32,8,2,1,1,3046.54,5.25,0.00
1:0,32,8,2,2,1,3091.18,5.17,0.00
1:0,32,8,2,3,1,2930.46,5.46,0.00
1:0,32,8,3,1,1,2880.84,5.56,0.00
1:0,32,8,3,2,1,2986.04,5.36,0.00
1:0,32,8,3,3,1,2834.06,5.65,0.00
1:0,32,16,1,1,1,3872.92,8.26,0.00
1:0,32,16,1,2,1,3910.50,8.18,0.00
1:0,32,16,1,3,1,3870.50,8.27,0.00
1:0,32,16,2,1,1,3854.68,8.31,0.00
1:0,32,16,2,2,1,3930.82,8.15,0.00
1:0,32,16,2,3,1,3805.80,8.42,0.00
1:0,32,16,3,1,1,3662.28,8.74,0.00
1:0,32,16,3,2,1,3736.54,8.56,0.00
1:0,32,16,3,3,1,3611.90,8.86,0.00
1:0,32,32,1,1,1,4087.68,15.66,0.00
1:0,32,32,1,2,1,4159.18,15.39,0.00
1:0,32,32,1,3,1,4104.50,15.59,0.00
1:0,32,32,2,1,1,3813.62,16.78,0.00
1:0,32,32,2,2,1,3836.18,16.69,0.00
1:0,32,32,2,3,1,3847.02,16.64,0.00
1:0,32,32,3,1,1,3799.44,16.85,0.00
1:0,32,32,3,2,1,3809.86,16.80,0.00
1:0,32,32,3,3,1,3834.14,16.70,0.00
1:0,32,64,1,1,1,4256.08,30.09,0.00
1:0,32,64,1,2,1,4215.26,30.38,0.00
1:0,32,64,1,3,1,4003.68,30.49,0.00
1:0,32,64,2,1,1,3739.44,31.43,0.00
1:0,32,64,2,2,1,4134.52,31.11,0.00
1:0,32,64,2,3,1,4043.60,31.95,0.00
1:0,32,64,3,1,1,3876.90,27.09,0.00
1:0,32,64,3,2,1,4097.36,27.10,0.00
1:0,32,64,3,3,1,3988.16,27.33,0.00
1:0,64,1,1,1,1,829.00,2.42,0.00
1:0,64,1,1,2,1,812.30,2.47,0.00
1:0,64,1,1,3,1,825.62,2.43,0.00
1:0,64,1,2,1,1,747.86,2.67,0.00
1:0,64,1,2,2,1,684.98,2.91,0.00
1:0,64,1,2,3,1,677.96,2.95,0.00
1:0,64,1,3,1,1,877.38,2.28,0.00
1:0,64,1,3,2,1,828.28,2.41,0.00
1:0,64,1,3,3,1,839.24,2.38,0.00
1:0,64,4,1,1,1,2309.82,3.46,0.00
1:0,64,4,1,2,1,2306.20,3.47,0.00
1:0,64,4,1,3,1,2221.04,3.60,0.00
1:0,64,4,2,1,1,2116.46,3.79,0.00
1:0,64,4,2,2,1,2059.92,3.89,0.00
1:0,64,4,2,3,1,2024.20,3.96,0.00
1:0,64,4,3,1,1,2343.24,3.41,0.00
1:0,64,4,3,2,1,2264.86,3.53,0.00
1:0,64,4,3,3,1,2225.14,3.59,0.00
1:0,64,8,1,1,1,3059.96,5.23,0.00
1:0,64,8,1,2,1,2873.54,5.57,0.00
1:0,64,8,1,3,1,3112.12,5.14,0.00
1:0,64,8,2,1,1,3132.80,5.11,0.00
1:0,64,8,2,2,1,3237.06,4.95,0.00
1:0,64,8,2,3,1,2874.08,5.57,0.00
1:0,64,8,3,1,1,3050.42,5.26,0.00
1:0,64,8,3,2,1,3138.86,5.11,0.00
1:0,64,8,3,3,1,2759.78,5.82,0.00
1:0,64,16,1,1,1,3909.00,8.19,0.00
1:0,64,16,1,2,1,3848.78,8.31,0.00
1:0,64,16,1,3,1,3808.38,8.41,0.00
1:0,64,16,2,1,1,3949.40,8.10,0.00
1:0,64,16,2,2,1,3867.44,8.27,0.00
1:0,64,16,2,3,1,3815.20,8.39,0.00
1:0,64,16,3,1,1,3674.46,8.71,0.00
1:0,64,16,3,2,1,3620.64,8.84,0.00
1:0,64,16,3,3,1,3568.88,8.96,0.00
1:0,64,32,1,1,1,4144.88,15.47,0.00
1:0,64,32,1,2,1,4127.18,15.54,0.00
1:0,64,32,1,3,1,4200.56,15.26,0.00
1:0,64,32,2,1,1,3936.90,16.30,0.00
1:0,64,32,2,2,1,3918.08,16.38,0.00
1:0,64,32,2,3,1,3958.78,16.23,0.00
1:0,64,32,3,1,1,4112.66,15.57,0.00
1:0,64,32,3,2,1,4189.54,15.28,0.00
1:0,64,32,3,3,1,4049.78,15.82,0.00
1:0,64,64,1,1,1,4278.34,29.93,0.00
1:0,64,64,1,2,1,4165.04,30.76,0.00
1:0,64,64,1,3,1,4153.60,30.85,0.00
1:0,64,64,2,1,1,4035.60,31.74,0.00
1:0,64,64,2,2,1,3929.36,32.62,0.00
1:0,64,64,2,3,1,3893.44,32.94,0.00
1:0,64,64,3,1,1,4223.98,30.34,0.00
1:0,64,64,3,2,1,4201.08,30.50,0.00
1:0,64,64,3,3,1,4253.80,30.13,0.00
